Airport_ID,Name,Country,Latitude,Longtitude,Altitude
RKS,Southwest Wyoming Regional Airport,United States,41.5942,-109.065001,6764
RUT,Rutland - Southern Vermont Regional Airport,United States,43.52939987,-72.94960022,787
SBP,San Luis County Regional Airport,United States,35.2368011475,-120.641998291,212
SHR,Sheridan County Airport,United States,44.76919937133789,-106.9800033569336,4021
SLK,Adirondack Regional Airport,United States,44.38529968261719,-74.2061996459961,1663
SLN,Salina Municipal Airport,United States,38.79100036621094,-97.6521987915039,1288
SMX,Santa Maria Pub/Capt G Allan Hancock Field,United States,34.89889908,-120.4570007,261
TUP,Tupelo Regional Airport,United States,34.26810073852539,-88.7698974609375,346
UIN,Quincy Regional Baldwin Field,United States,39.94269943,-91.19460297,768
VCT,Victoria Regional Airport,United States,28.85260009765625,-96.9185028076172,115
VLD,Valdosta Regional Airport,United States,30.78249931335449,-83.27670288085938,203
WRL,Worland Municipal Airport,United States,43.9656982421875,-107.95099639892578,4227
YKM,Yakima Air Terminal McAllister Field,United States,46.56819916,-120.5439987,1099
ECN,Ercan International Airport,Cyprus,35.15470123291016,33.49610137939453,404
RJL,Logroño-Agoncillo Airport,Spain,42.4609534888,-2.32223510742,1161
IDY,Île d'Yeu Airport,France,46.71860122680664,-2.3911099433898926,79
ANE,Angers-Loire Airport,France,47.560299,-0.312222,194
LTT,La Môle Airport,France,43.205399,6.482,59
JSY,Syros Airport,Greece,37.4227981567,24.9508991241,236
PEV,Pécs-Pogány Airport,Hungary,45.990898,18.240996,1000
SOB,Sármellék International Airport,Hungary,46.686391,17.159084,408
AOT,Aosta Airport,Italy,45.738499,7.36872,1791
QSR,Salerno Costa d'Amalfi Airport,Italy,40.620399,14.9113,119
CVU,Corvo Airport,Portugal,39.671501,-31.1136,0
BNX,Banja Luka International Airport,Bosnia and Herzegovina,44.94139862060547,17.297500610351562,400
USQ,Uşak Airport,Turkey,38.68149948120117,29.47170066833496,2897
KSY,Kars Airport,Turkey,40.562198638916016,43.1150016784668,5889
SFQ,Şanlıurfa Airport,Turkey,37.09429931640625,38.84709930419922,1483
KCM,Kahramanmaraş Airport,Turkey,37.5388259888,36.9535217285,1723
AJI,Ağrı Airport,Turkey,39.654541015625,43.025978088378906,5462
ADF,Adıyaman Airport,Turkey,37.7313995361,38.4688987732,2216
ISE,Süleyman Demirel International Airport,Turkey,37.8554000854,30.3684005737,2835
EDO,Balıkesir Körfez Airport,Turkey,39.554599762,27.0137996674,50
SZF,Samsun Çarşamba Airport,Turkey,41.254501,36.567101,18
ILZ,Žilina Airport,Slovakia,49.2314987183,18.6135005951,1020
AZS,Samaná El Catey International Airport,Dominican Republic,19.2670001984,-69.7419967651,30
JBQ,La Isabela International Airport,Dominican Republic,18.57250022888184,-69.98560333251953,98
PBR,Puerto Barrios Airport,Guatemala,15.7309,-88.583801,33
AAZ,Quezaltenango Airport,Guatemala,14.8656,-91.501999,7779
AHS,Ahuas Airport,Honduras,15.4722,-84.352203,249
PEU,Puerto Lempira Airport,Honduras,15.2622,-83.781197,33
CYW,Captain Rogelio Castillo National Airport,Mexico,20.546,-100.887001,5709
CUA,Ciudad Constitución Airport,Mexico,25.053800582886,-111.61499786377,213
GUB,Guerrero Negro Airport,Mexico,28.0261,-114.024002,59
JAL,El Lencero Airport,Mexico,19.4750995636,-96.7975006104,3127
CTD,Alonso Valderrama Airport,Panama,7.987840175628662,-80.40969848632812,33
ONX,Enrique Adolfo Jimenez Airport,Panama,9.356639862060549,-79.86740112304688,25
JQE,Jaqué Airport,Panama,7.51777982711792,-78.1572036743164,29
PLP,Captain Ramon Xatruch Airport,Panama,8.406669616699219,-78.1417007446289,30
TTQ,Aerotortuguero Airport,Costa Rica,10.42,-83.6095,92
BCL,Barra del Colorado Airport,Costa Rica,10.768699645996094,-83.58560180664062,3
PBP,Islita Airport,Costa Rica,9.856109619140623,-85.37079620361328,7
PJM,Puerto Jimenez Airport,Costa Rica,8.533329963684082,-83.30000305175781,7
SYQ,Tobias Bolanos International Airport,Costa Rica,9.957050323486328,-84.13980102539062,3287
JEE,Jérémie Airport,Haiti,18.66309928894043,-74.17030334472656,147
PAX,Port-de-Paix Airport,Haiti,19.9335994720459,-72.84860229492188,9
TND,Alberto Delgado Airport,Cuba,21.788299560546875,-79.99720001220703,125
COX,Congo Town Airport,Bahamas,24.158701,-77.589798,15
ATC,Arthur's Town Airport,Bahamas,24.6294,-75.673797,18
TBI,New Bight Airport,Bahamas,24.3153,-75.452301,5
CRI,Colonel Hill Airport,Bahamas,22.7455997467,-74.1824035645,5
PID,Nassau Paradise Island Airport,Bahamas,25.08300018310547,-77.30000305175781,0
ICI,Cicia Airport,Fiji,-17.7432994843,-179.341995239,13
PTF,Malolo Lailai Island Airport,Fiji,-17.7779006958,177.197006226,10
KDV,Vunisea Airport,Fiji,-19.0580997467,178.156997681,6
MNF,Mana Island Airport,Fiji,-17.6730995178,177.098007202,0
MFJ,Moala Airport,Fiji,-18.5666999817,179.951004028,13
NGI,Ngau Airport,Fiji,-18.1156005859,179.339996338,50
LKB,Lakeba Island Airport,Fiji,-18.1991996765,-178.817001343,280
LBS,Labasa Airport,Fiji,-16.466699600219727,179.33999633789062,44
TVU,Matei Airport,Fiji,-16.6905994415,-179.876998901,60
KXF,Koro Island Airport,Fiji,-17.3458003998,179.42199707,358
RTA,Rotuma Airport,Fiji,-12.482500076293944,177.0709991455078,22
SVU,Savusavu Airport,Fiji,-16.8027992249,179.341003418,17
VBV,Vanua Balavu Airport,Fiji,-17.268999099731445,-178.9759979248047,76
MTV,Mota Lava Airport,Vanuatu,-13.6660003662,167.712005615,63
SLH,Sola Airport,Vanuatu,-13.8516998291,167.537002563,7
TOH,Torres Airstrip,Vanuatu,-13.3280000687,166.638000488,75
EAE,Siwo Airport,Vanuatu,-17.0902996063,168.343002319,7
CCV,Craig Cove Airport,Vanuatu,-16.264999,167.923996,69
LOD,Longana Airport,Vanuatu,-15.3066997528,167.966995239,167
SSR,Sara Airport,Vanuatu,-15.4708003998,168.151992798,493
PBJ,Tavie Airport,Vanuatu,-16.438999176,168.257003784,160
LPM,Lamap Airport,Vanuatu,-16.4611228,167.829253,7
LNB,Lamen Bay Airport,Vanuatu,-16.584199905400002,168.158996582,7
MWF,Maewo-Naone Airport,Vanuatu,-15.0,168.082992554,509
LNE,Lonorore Airport,Vanuatu,-15.8655996323,168.17199707,43
NUS,Norsup Airport,Vanuatu,-16.0797,167.401001,23
ZGU,Gaua Island Airport,Vanuatu,-14.218099594099998,167.587005615,100
RCL,Redcliffe Airport,Vanuatu,-15.4720001221,167.835006714,36
SON,Santo Pekoa International Airport,Vanuatu,-15.505000114399998,167.220001221,184
TGH,Tongoa Airport,Vanuatu,-16.8910999298,168.550994873,443
ULB,Uléi Airport,Vanuatu,-16.3297,168.3011,170
VLS,Valesdir Airport,Vanuatu,-16.796100616500002,168.177001953,10
SWJ,Southwest Bay Airport,Vanuatu,-16.4864,167.4472,68
OLJ,North West Santo Airport,Vanuatu,-14.881699562099998,166.557998657,50
AUY,Aneityum Airport,Vanuatu,-20.2492008209,169.770996094,7
AWD,Aniwa Airport,Vanuatu,-19.2346,169.6009,69
DLY,Dillon's Bay Airport,Vanuatu,-18.7693996429,169.00100708,630
FTA,Futuna Airport,Vanuatu,-19.5163993835,170.231994629,95
IPA,Ipota Airport,Vanuatu,-18.856389,169.283333,23
TGJ,Tiga Airport,New Caledonia,-21.096099853515625,167.8040008544922,128
BMY,Île Art - Waala Airport,New Caledonia,-19.720600128173828,163.66099548339844,306
ILP,Île des Pins Airport,New Caledonia,-22.58889961242676,167.45599365234375,315
FBD,Fayzabad Airport,Afghanistan,37.121101,70.518097,3872
AJF,Al-Jawf Domestic Airport,Saudi Arabia,29.78510093688965,40.09999847412109,2261
WAE,Wadi Al Dawasir Airport,Saudi Arabia,20.504299163800003,45.1996002197,2062
KHD,Khoram Abad Airport,Iran,33.43539810180664,48.282901763916016,3782
BXR,Bam Airport,Iran,29.084199905395508,58.45000076293945,3231
RJN,Rafsanjan Airport,Iran,30.297700881958008,56.05110168457031,5298
BJB,Bojnord Airport,Iran,37.49300003051758,57.30820083618164,3499
AFZ,Sabzevar National Airport,Iran,36.16809844970703,57.59519958496094,3010
NSH,Noshahr Airport,Iran,36.66329956054688,51.46469879150391,-61
SRY,Dasht-e Naz Airport,Iran,36.635799408,53.1935997009,35
LRR,Lar Airport,Iran,27.6746997833,54.3833007812,2641
ADU,Ardabil Airport,Iran,38.3256988525,48.4244003296,4315
OMH,Urmia Airport,Iran,37.6680984497,45.0686988831,4343
AAN,Al Ain International Airport,United Arab Emirates,24.261699676513672,55.60919952392578,869
BNP,Bannu Airport,Pakistan,32.9729,70.527901,1325
BHV,Bahawalpur Airport,Pakistan,29.348100662231445,71.71800231933594,392
CJL,Chitral Airport,Pakistan,35.886600494384766,71.80059814453125,4920
DBA,Dalbandin Airport,Pakistan,28.8782997131,64.3998031616,2800
DEA,Dera Ghazi Khan Airport,Pakistan,29.961000442504883,70.48590087890625,492
DSK,Dera Ismael Khan Airport,Pakistan,31.909400939941406,70.89659881591797,594
JIW,Jiwani Airport,Pakistan,25.067800521900004,61.8054008484,186
HDD,Hyderabad Airport,Pakistan,25.3181,68.366096,130
KDD,Khuzdar Airport,Pakistan,27.790599823,66.6473007202,4012
ORW,Ormara Airport,Pakistan,25.274700164799995,64.58599853519999,10
PAJ,Parachinar Airport,Pakistan,33.902099609400004,70.0716018677,5800
KDU,Skardu Airport,Pakistan,35.33549880981445,75.53600311279297,7316
SYW,Sehwan Sharif Airport,Pakistan,26.473100662231445,67.71720123291016,121
TUK,Turbat International Airport,Pakistan,25.986400604248047,63.03020095825195,498
ISU,Sulaymaniyah International Airport,Iraq,35.5617485046,45.3167381287,2494
KAC,Kamishly Airport,Syria,37.020599365234375,41.19139862060547,1480
GXF,Sayun International Airport,Yemen,15.9660997391,48.78829956049999,2097
ADK,Adak Airport,United States,51.87799835205078,-176.64599609375,18
GST,Gustavus Airport,United States,58.4253006,-135.7070007,35
SGY,Skagway Airport,United States,59.46009826660156,-135.3159942626953,44
HCR,Holy Cross Airport,United States,62.18830108642578,-159.77499389648438,70
HNS,Haines Airport,United States,59.24380111694336,-135.5240020751953,15
KLG,Kalskag Airport,United States,61.53630065917969,-160.34100341796875,55
MCG,McGrath Airport,United States,62.95289993,-155.6060028,341
MOU,Mountain Village Airport,United States,62.095401763916016,-163.6820068359375,337
ANI,Aniak Airport,United States,61.58160018920898,-159.54299926757812,88
VAK,Chevak Airport,United States,61.5409,-165.6005,75
WRG,Wrangell Airport,United States,56.48429871,-132.3699951,49
OPU,Balimo Airport,Papua New Guinea,-8.05000019073,142.932998657,51
VMU,Baimuru Airport,Papua New Guinea,-7.49686002731,144.819900513,27
LUP,Kalaupapa Airport,United States,21.21100044,-156.973999,24
LZN,Matsu Nangan Airport,Taiwan,26.1598,119.958,232
HCN,Hengchun Airport,Taiwan,22.041099548339844,120.7300033569336,46
MFK,Matsu Beigan Airport,Taiwan,26.224199,120.002998,41
KUH,Kushiro Airport,Japan,43.0410003662,144.192993164,327
OKD,Okadama Airport,Japan,43.117447,141.38134,25
HSG,Saga Airport,Japan,33.149700164799995,130.302001953,6
NKM,Nagoya Airport,Japan,35.255001068115234,136.9239959716797,52
IWJ,Iwami Airport,Japan,34.676399231,131.789993286,184
FKS,Fukushima Airport,Japan,37.22740173339844,140.43099975585938,1221
ONJ,Odate Noshiro Airport,Japan,40.1918983459,140.371002197,292
SYO,Shonai Airport,Japan,38.81219863889999,139.787002563,86
MYE,Miyakejima Airport,Japan,34.073600769,139.559997559,67
SFS,Subic Bay International Airport,Philippines,14.794400215148926,120.27100372314452,64
CYU,Cuyo Airport,Philippines,10.858099937438965,121.06900024414062,0
CGM,Camiguin Airport,Philippines,9.253520011901855,124.70700073242188,53
JOL,Jolo Airport,Philippines,6.0536699295043945,121.01100158691406,118
TWT,Sanga Sanga Airport,Philippines,5.046991,119.742996,15
SUG,Surigao Airport,Philippines,9.755838325629998,125.480947495,20
TDG,Tandag Airport,Philippines,9.072110176086426,126.1709976196289,16
WNP,Naga Airport,Philippines,13.58489990234375,123.2699966430664,142
BSO,Basco Airport,Philippines,20.4513,121.980003,291
SFE,San Fernando Airport,Philippines,16.595600128173828,120.3030014038086,13
TUG,Tuguegarao Airport,Philippines,17.6433676823,121.733150482,70
VRC,Virac Airport,Philippines,13.57639980316162,124.20600128173828,121
CYP,Calbayog Airport,Philippines,12.072699546813965,124.54499816894533,12
CRM,Catarman National Airport,Philippines,12.502400398254396,124.63600158691406,6
MBT,Moises R. Espinosa Airport,Philippines,12.369682,123.630095,49
RXS,Roxas Airport,Philippines,11.597700119018556,122.7519989013672,10
TTG,General Enrique Mosconi Airport,Argentina,-22.619600296,-63.7937011719,1472
LHS,Las Heras Airport,Argentina,-46.53829956049999,-68.9653015137,1082
OES,Antoine de Saint Exupéry Airport,Argentina,-40.7512,-65.0343,85
ING,Lago Argentino Airport,Argentina,-50.336102,-72.248596,732
GGS,Gobernador Gregores Airport,Argentina,-48.7831,-70.150002,356
SST,Santa Teresita Airport,Argentina,-36.5423,-56.7218,9
NEC,Necochea Airport,Argentina,-38.4831,-58.8172,72
JDO,Orlando Bezerra de Menezes Airport,Brazil,-7.21895980835,-39.2700996399,1392
LEC,Coronel Horácio de Mattos Airport,Brazil,-12.4822998047,-41.2770004272,1676
MEA,Macaé Airport,Brazil,-22.343000412,-41.7659988403,8
MII,Frank Miloye Milenkowichi–Marília State Airport,Brazil,-22.1968994141,-49.926399231,2122
VDC,Vitória da Conquista Airport,Brazil,-14.8627996445,-40.8630981445,3002
RIA,Santa Maria Airport,Brazil,-29.711399,-53.688202,287
TOW,Toledo Airport,Brazil,-24.6863,-53.697498,1843
ESR,Ricardo García Posada Airport,Chile,-26.31110000610352,-69.76519775390625,5240
ZPC,Pucón Airport,Chile,-39.29280090332031,-71.91590118408203,853
SOD,Sorocaba Airport,Brazil,-23.478001,-47.490002,2077
SCY,San Cristóbal Airport,Ecuador,-0.910206,-89.617401,62
LOH,Camilo Ponce Enriquez Airport,Ecuador,-3.99589,-79.371902,4056
ESM,General Rivadeneira Airport,Ecuador,0.9785190224647522,-79.62660217285156,32
CRC,Santa Ana Airport,Colombia,4.75818,-75.9557,2979
LQM,Caucaya Airport,Colombia,-0.182278,-74.7708,573
LPD,La Pedrera Airport,Colombia,-1.32861,-69.5797,590
NQU,Reyes Murillo Airport,Colombia,5.6964,-77.2806,12
PDA,Obando Airport,Colombia,3.85353,-67.9062,460
EYP,El Yopal Airport,Colombia,5.31911,-72.384,1028
GYA,Capitán de Av. Emilio Beltrán Airport,Bolivia,-10.820599556,-65.3455963135,557
PUR,Puerto Rico Airport,Bolivia,-11.107663,-67.551155,597
RIB,Capitán Av. Selin Zeitun Lopez Airport,Bolivia,-11.0,-66.0,462
REY,Reyes Airport,Bolivia,-14.3044,-67.353401,935
SRJ,Capitán Av. German Quiroga G. Airport,Bolivia,-14.85919952392578,-66.73750305175781,633
ORG,Zorg en Hoop Airport,Suriname,5.81108,-55.190701,10
MVS,Mucuri Airport,Brazil,-18.048900604248047,-39.864200592041016,276
CJA,Mayor General FAP Armando Revoredo Iglesias Airport,Peru,-7.1391801834106445,-78.4894027709961,8781
HUU,Alferez Fap David Figueroa Fernandini Airport,Peru,-9.878809928894045,-76.20480346679688,6070
NZC,Maria Reiche Neuman Airport,Peru,-14.8540000916,-74.9615020752,1860
SRA,Santa Rosa Airport,Brazil,-27.9067,-54.520401,984
MYC,Escuela Mariscal Sucre Airport,Venezuela,10.249978065490724,-67.64942169189453,1338
VIG,Juan Pablo Pérez Alfonso Airport,Venezuela,8.624139,-71.672668,250
JPR,Ji-Paraná Airport,Brazil,-10.8708000183,-61.8465003967,598
KOV,Kokshetau Airport,Kazakhstan,53.329102,69.594597,900
PPK,Petropavlosk South Airport,Kazakhstan,54.77470016479492,69.18389892578125,453
DZN,Zhezkazgan Airport,Kazakhstan,47.708302,67.733299,1250
UKK,Ust-Kamennogorsk Airport,Kazakhstan,50.036598205566406,82.49420166015625,939
KSN,Kostanay West Airport,Kazakhstan,53.20690155029297,63.55030059814453,595
KVD,Ganja Airport,Azerbaijan,40.737701416015625,46.31760025024414,1083
NAJ,Nakhchivan Airport,Azerbaijan,39.18880081176758,45.45840072631836,2863
MPW,Mariupol International Airport,Ukraine,47.07609939575195,37.44960021972656,251
VSG,Luhansk International Airport,Ukraine,48.4174003601,39.3740997314,636
OZH,Zaporizhzhia International Airport,Ukraine,47.867000579833984,35.31570053100586,373
KWG,Kryvyi Rih International Airport,Ukraine,48.04330062866211,33.209999084472656,408
HRK,Kharkiv International Airport,Ukraine,49.924800872802734,36.290000915527344,508
IFO,Ivano-Frankivsk International Airport,Ukraine,48.88420104980469,24.68610000610352,919
CWC,Chernivtsi International Airport,Ukraine,48.2593002319336,25.98080062866211,826
RWN,Rivne International Airport,Ukraine,50.60710144042969,26.141599655151367,755
UDJ,Uzhhorod International Airport,Ukraine,48.6343002319336,22.263399124145508,383
GNA,Hrodna Airport,Belarus,53.60200119018555,24.053800582885746,443
MVQ,Mogilev Airport,Belarus,53.95489883422852,30.09510040283203,637
WKK,Aleknagik / New Airport,United States,59.2826004028,-158.617996216,66
BLF,Mercer County Airport,United States,37.29579925537109,-81.20770263671875,2857
GLH,Mid Delta Regional Airport,United States,33.4828987121582,-90.98560333251952,131
PSC,Tri Cities Airport,United States,46.26470184326172,-119.11900329589844,410
KQA,Akutan Seaplane Base,United States,54.1337704415,-165.778895617,0
LPS,Lopez Island Airport,United States,48.4838981628418,-122.93800354003906,209
LBD,Khudzhand Airport,Tajikistan,40.21540069580078,69.6947021484375,1450
AZN,Andizhan Airport,Uzbekistan,40.7276992798,72.2939987183,1515
FEG,Fergana International Airport,Uzbekistan,40.3587989807,71.7450027466,1980
NMA,Namangan Airport,Uzbekistan,40.9846000671,71.5567016602,1555
NCU,Nukus Airport,Uzbekistan,42.488399505615234,59.62329864501953,246
UGC,Urgench Airport,Uzbekistan,41.58430099487305,60.641700744628906,320
KSQ,Karshi Khanabad Airport,Uzbekistan,38.8335990906,65.9215011597,1365
TMJ,Termez Airport,Uzbekistan,37.28670120239258,67.30999755859375,1027
HBX,Hubli Airport,India,15.361700058,75.08489990230001,2171
KCT,Koggala Airport,Sri Lanka,5.993680000305176,80.32029724121094,10
WRZ,Weerawila Airport,Sri Lanka,6.25448989868,81.23519897460001,50
BBM,Battambang Airport,Cambodia,13.095600128173828,103.2239990234375,59
SHL,Shillong Airport,India,25.70359992980957,91.97869873046876,2910
GAU,Lokpriya Gopinath Bordoloi International Airport,India,26.10610008239746,91.58589935302734,162
DMU,Dimapur Airport,India,25.8838996887,93.7711029053,487
TEZ,Tezpur Airport,India,26.7091007232666,92.78469848632812,240
BZL,Barisal Airport,Bangladesh,22.801000595092773,90.30120086669922,23
BHR,Bharatpur Airport,Nepal,27.678101,84.429398,600
BDP,Bhadrapur Airport,Nepal,26.5708007812,88.07959747310001,300
MEY,Meghauli Airport,Nepal,27.5774,84.22875,600
KEP,Nepalgunj Airport,Nepal,28.103599548339844,81.66699981689453,540
MAQ,Mae Sot Airport,Thailand,16.699899673461914,98.54509735107422,690
BMV,Buon Ma Thuot Airport,Vietnam,12.668299675,108.120002747,1729
HPH,Cat Bi International Airport,Vietnam,20.81940078735352,106.7249984741211,6
CXR,Cam Ranh Airport,Vietnam,11.99820041656494,109.21900177001952,40
